10506817,utility,10506817,2019-12-17,16/106972,16,16106972,2018-08-21,53077,53077,,2019,0,0,0,0,0,0,0,0,0
10506817,utility,10506817,2019-12-17,16/106972,16,16106972,2018-08-21,,53077,,2019,0,0,0,0,0,0,0,0,0
10506855,utility,10506855,2019-12-17,16/154136,16,16154136,2018-10-08,06081,06081,,2019,0,0,0,0,0,0,0,0,0
10506971,utility,10506971,2019-12-17,16/206871,16,16206871,2018-11-30,34017,36119,,2019,0,0,0,0,0,0,0,0,0
10506971,utility,10506971,2019-12-17,16/206871,16,16206871,2018-11-30,36061,36119,,2019,0,0,0,0,0,0,0,0,0
10506971,utility,10506971,2019-12-17,16/206871,16,16206871,2018-11-30,36119,36119,,2019,0,0,0,0,0,0,0,0,0
10506984,utility,10506984,2019-12-17,15/863138,15,15863138,2018-01-05,34021,,,2019,1,0,0,0,0,1,1,0,0
10506984,utility,10506984,2019-12-17,15/863138,15,15863138,2018-01-05,,,,2019,1,0,0,0,0,1,1,0,0
10507028,utility,10507028,2019-12-17,15/935459,15,15935459,2018-03-26,48439,48439,,2019,0,0,0,0,0,0,0,0,0
10507183,utility,10507183,2019-12-17,15/887693,15,15887693,2018-02-02,25017,25017,,2019,0,0,0,0,0,0,0,0,0
10507183,utility,10507183,2019-12-17,15/887693,15,15887693,2018-02-02,,25017,,2019,0,0,0,0,0,0,0,0,0
10507400,utility,10507400,2019-12-17,16/019450,16,16019450,2018-06-26,,,,2019,0,0,0,0,0,0,0,0,0
10507669,utility,10507669,2019-12-17,16/033498,16,16033498,2018-07-12,,,,2019,0,0,0,0,0,0,0,0,0
10507688,utility,10507688,2019-12-17,15/965867,15,15965867,2018-04-28,,,,2019,0,0,0,0,0,0,0,0,0
10507763,utility,10507763,2019-12-17,16/034077,16,16034077,2018-07-12,,,,2019,0,0,0,0,0,0,0,0,0
10507829,utility,10507829,2019-12-17,16/114950,16,16114950,2018-08-28,06073,06037,,2019,0,0,0,0,0,0,0,0,0
10507829,utility,10507829,2019-12-17,16/114950,16,16114950,2018-08-28,06037,06037,,2019,0,0,0,0,0,0,0,0,0
10508088,utility,10508088,2019-12-17,16/202207,16,16202207,2018-11-28,,25017,,2019,0,0,0,0,0,0,0,0,0
10508088,utility,10508088,2019-12-17,16/202207,16,16202207,2018-11-28,25027,25017,,2019,0,0,0,0,0,0,0,0,0
10508088,utility,10508088,2019-12-17,16/202207,16,16202207,2018-11-28,09011,25017,,2019,0,0,0,0,0,0,0,0,0
10508088,utility,10508088,2019-12-17,16/202207,16,16202207,2018-11-28,25025,25017,,2019,0,0,0,0,0,0,0,0,0
10508088,utility,10508088,2019-12-17,16/202207,16,16202207,2018-11-28,25017,25017,,2019,0,0,0,0,0,0,0,0,0
10508107,utility,10508107,2019-12-17,16/130881,16,16130881,2018-09-13,,,,2019,0,0,0,0,0,0,0,0,0
10508372,utility,10508372,2019-12-17,15/863020,15,15863020,2018-01-05,13015,31055,,2019,0,0,0,0,0,0,0,0,0
10508372,utility,10508372,2019-12-17,15/863020,15,15863020,2018-01-05,13129,31055,,2019,0,0,0,0,0,0,0,0,0
10508450,utility,10508450,2019-12-17,16/162938,16,16162938,2018-10-17,26123,,,2019,0,0,0,0,0,0,0,0,0
10508450,utility,10508450,2019-12-17,16/162938,16,16162938,2018-10-17,26081,,,2019,0,0,0,0,0,0,0,0,0
10508455,utility,10508455,2019-12-17,16/216107,16,16216107,2018-12-11,26139,26081,,2019,0,0,0,0,0,0,0,0,0
10508638,utility,10508638,2019-12-17,16/052889,16,16052889,2018-08-02,,,,2019,0,0,0,0,0,0,0,0,0
10508706,utility,10508706,2019-12-17,15/943972,15,15943972,2018-04-03,,,,2019,0,0,0,0,0,0,0,0,0
10508833,utility,10508833,2019-12-17,15/985425,15,15985425,2018-05-21,06097,06081,,2019,0,0,0,0,0,0,0,0,0
10508884,utility,10508884,2019-12-17,16/164866,16,16164866,2018-10-19,,,,2019,0,0,0,0,0,0,0,0,0
10508889,utility,10508889,2019-12-17,16/009680,16,16009680,2018-06-15,06073,11001,,2019,0,0,0,0,0,0,0,0,0
10509278,utility,10509278,2019-12-17,16/009902,16,16009902,2018-06-15,,,,2019,0,0,0,0,0,0,0,0,0
10509300,utility,10509300,2019-12-17,16/038438,16,16038438,2018-07-18,,,,2019,0,0,0,0,0,0,0,0,0
10509460,utility,10509460,2019-12-17,16/207704,16,16207704,2018-12-03,,,,2019,0,0,0,0,0,0,0,0,0
10509465,utility,10509465,2019-12-17,16/177223,16,16177223,2018-10-31,25021,,,2019,0,0,0,0,0,0,0,0,0
10509465,utility,10509465,2019-12-17,16/177223,16,16177223,2018-10-31,25025,,,2019,0,0,0,0,0,0,0,0,0
10509465,utility,10509465,2019-12-17,16/177223,16,16177223,2018-10-31,,,,2019,0,0,0,0,0,0,0,0,0
10509465,utility,10509465,2019-12-17,16/177223,16,16177223,2018-10-31,25017,,,2019,0,0,0,0,0,0,0,0,0
10509598,utility,10509598,2019-12-17,15/897923,15,15897923,2018-02-15,06001,06085,,2019,0,0,0,0,0,0,0,0,0
10509598,utility,10509598,2019-12-17,15/897923,15,15897923,2018-02-15,06085,06085,,2019,0,0,0,0,0,0,0,0,0
10509715,utility,10509715,2019-12-17,15/957295,15,15957295,2018-04-19,37183,06085,,2019,1,0,0,0,0,0,1,1,0
10509715,utility,10509715,2019-12-17,15/957295,15,15957295,2018-04-19,37063,06085,,2019,1,0,0,0,0,0,1,1,0
10510131,utility,10510131,2019-12-17,15/914549,15,15914549,2018-03-07,,,,2019,1,0,0,0,0,0,1,1,0
10510131,utility,10510131,2019-12-17,15/914549,15,15914549,2018-03-07,47037,,,2019,1,0,0,0,0,0,1,1,0
10510196,utility,10510196,2019-12-17,16/116552,16,16116552,2018-08-29,,,,2019,0,0,0,0,0,0,0,0,0
10510385,utility,10510385,2019-12-17,15/903826,15,15903826,2018-02-23,,06085,,2019,0,0,0,0,0,0,0,0,0
10510497,utility,10510497,2019-12-17,15/944055,15,15944055,2018-04-03,,,,2019,0,0,0,0,0,0,0,0,0
10510532,utility,10510532,2019-12-17,15/991505,15,15991505,2018-05-29,,,,2019,0,0,0,0,0,0,0,0,0
10510542,utility,10510542,2019-12-17,15/905119,15,15905119,2018-02-26,,,,2019,0,0,0,0,0,0,0,0,0
10510577,utility,10510577,2019-12-17,15/974606,15,15974606,2018-05-08,06013,06085,,2019,0,0,0,0,0,0,0,0,0
10510577,utility,10510577,2019-12-17,15/974606,15,15974606,2018-05-08,06085,06085,,2019,0,0,0,0,0,0,0,0,0
10510596,utility,10510596,2019-12-17,16/191908,16,16191908,2018-11-15,,,,2019,0,0,0,0,0,0,0,0,0
10510669,utility,10510669,2019-12-17,15/876080,15,15876080,2018-01-19,04013,06085,,2019,0,0,0,0,0,0,0,0,0
10510759,utility,10510759,2019-12-17,16/004937,16,16004937,2018-06-11,,,,2019,0,0,0,0,0,0,0,0,0
10510822,utility,10510822,2019-12-17,15/976680,15,15976680,2018-05-10,,,,2019,0,0,0,0,0,0,0,0,0
10510951,utility,10510951,2019-12-17,16/190702,16,16190702,2018-11-14,,,,2019,0,0,0,0,0,0,0,0,0
10510986,utility,10510986,2019-12-17,16/023314,16,16023314,2018-06-29,,,,2019,0,0,0,0,0,0,0,0,0
10511209,utility,10511209,2019-12-17,15/936368,15,15936368,2018-03-26,,,,2019,0,0,0,0,0,0,0,0,0
10511246,utility,10511246,2019-12-17,16/137041,16,16137041,2018-09-20,,,,2019,0,0,0,0,0,0,0,0,0
10511271,utility,10511271,2019-12-17,15/862213,15,15862213,2018-01-04,,,,2019,0,0,0,0,0,0,0,0,0
10511388,utility,10511388,2019-12-17,16/100409,16,16100409,2018-08-10,48085,,,2019,0,0,0,0,0,0,0,0,0
10511397,utility,10511397,2019-12-17,15/878790,15,15878790,2018-01-24,06073,06073,,2019,0,0,0,0,0,0,0,0,0
10511397,utility,10511397,2019-12-17,15/878790,15,15878790,2018-01-24,,06073,,2019,0,0,0,0,0,0,0,0,0
10511471,utility,10511471,2019-12-17,16/126678,16,16126678,2018-09-10,06085,,,2019,0,0,0,0,0,0,0,0,0
10511471,utility,10511471,2019-12-17,16/126678,16,16126678,2018-09-10,06013,,,2019,0,0,0,0,0,0,0,0,0
10511471,utility,10511471,2019-12-17,16/126678,16,16126678,2018-09-10,06001,,,2019,0,0,0,0,0,0,0,0,0
10511612,utility,10511612,2019-12-17,15/874381,15,15874381,2018-01-18,,,,2019,0,0,0,0,0,0,0,0,0
10511678,utility,10511678,2019-12-17,16/132105,16,16132105,2018-09-14,48113,06081,,2019,1,0,0,0,0,0,0,1,0
10511678,utility,10511678,2019-12-17,16/132105,16,16132105,2018-09-14,48085,06081,,2019,1,0,0,0,0,0,0,1,0
10511729,utility,10511729,2019-12-17,15/993802,15,15993802,2018-05-31,06013,,,2019,0,0,0,0,0,0,0,0,0
10511761,utility,10511761,2019-12-17,16/018545,16,16018545,2018-06-26,,,,2019,0,0,0,0,0,0,0,0,0
10511821,utility,10511821,2019-12-17,16/228971,16,16228971,2018-12-21,,,,2019,0,0,0,0,0,0,0,0,0
10511874,utility,10511874,2019-12-17,16/194948,16,16194948,2018-11-19,06075,06081,,2019,,,,,,,,,
10511874,utility,10511874,2019-12-17,16/194948,16,16194948,2018-11-19,06085,06081,,2019,,,,,,,,,
10511987,utility,10511987,2019-12-17,16/005558,16,16005558,2018-06-11,06073,06073,,2019,0,0,0,0,0,0,0,0,0
10512055,utility,10512055,2019-12-17,16/163990,16,16163990,2018-10-18,13067,13121,,2019,0,0,0,0,0,0,0,0,0
10512055,utility,10512055,2019-12-17,16/163990,16,16163990,2018-10-18,13121,13121,,2019,0,0,0,0,0,0,0,0,0
10512129,utility,10512129,2019-12-17,16/214457,16,16214457,2018-12-10,06085,25017,,2019,0,0,0,0,0,0,0,0,0
10512152,utility,10512152,2019-12-17,16/037082,16,16037082,2018-07-17,,25017,,2019,0,0,0,0,0,0,0,0,0
10512177,utility,10512177,2019-12-17,16/024575,16,16024575,2018-06-29,,26163,,2019,0,0,0,0,0,0,0,0,0
10512350,utility,10512350,2019-12-24,16/056005,16,16056005,2018-08-06,39107,,,2019,0,0,0,0,0,0,0,0,0
10512393,utility,10512393,2019-12-24,16/005819,16,16005819,2018-06-12,,,,2019,0,0,0,0,0,0,0,0,0
10512551,utility,10512551,2019-12-24,16/001917,16,16001917,2018-06-06,06073,06073,,2019,0,0,0,0,0,0,0,0,0
10512551,utility,10512551,2019-12-24,16/001917,16,16001917,2018-06-06,06059,06073,,2019,0,0,0,0,0,0,0,0,0
10512646,utility,10512646,2019-12-24,15/976037,15,15976037,2018-05-10,,,,2019,0,0,0,0,0,0,0,0,0
10512648,utility,10512648,2019-12-24,16/158544,16,16158544,2018-10-12,06037,,,2019,0,0,0,0,0,0,0,0,0
10512648,utility,10512648,2019-12-24,16/158544,16,16158544,2018-10-12,,,,2019,0,0,0,0,0,0,0,0,0
10512648,utility,10512648,2019-12-24,16/158544,16,16158544,2018-10-12,,06037,,2019,0,0,0,0,0,0,0,0,0
10512648,utility,10512648,2019-12-24,16/158544,16,16158544,2018-10-12,06037,06037,,2019,0,0,0,0,0,0,0,0,0
10513037,utility,10513037,2019-12-24,16/144129,16,16144129,2018-09-27,,,,2019,0,0,0,0,0,0,0,0,0
10513291,utility,10513291,2019-12-24,15/964404,15,15964404,2018-04-27,,,,2019,0,0,0,0,0,0,0,0,0
10513364,utility,10513364,2019-12-24,16/042743,16,16042743,2018-07-23,42133,42071,,2019,0,0,0,0,0,0,0,0,0
10513364,utility,10513364,2019-12-24,16/042743,16,16042743,2018-07-23,42041,42071,,2019,0,0,0,0,0,0,0,0,0
10513372,utility,10513372,2019-12-24,16/115518,16,16115518,2018-08-28,,,,2019,0,0,0,0,0,0,0,0,0
10513547,utility,10513547,2019-12-24,15/982397,15,15982397,2018-05-17,,,,2019,0,0,0,0,0,0,0,0,0
10513547,utility,10513547,2019-12-24,15/982397,15,15982397,2018-05-17,48201,,,2019,0,0,0,0,0,0,0,0,0
10513611,utility,10513611,2019-12-24,16/038095,16,16038095,2018-07-17,06081,06085,,2019,0,0,0,0,0,0,0,0,0
10513611,utility,10513611,2019-12-24,16/038095,16,16038095,2018-07-17,,06085,,2019,0,0,0,0,0,0,0,0,0
10514061,utility,10514061,2019-12-24,15/986811,15,15986811,2018-05-23,,,,2019,0,0,0,0,0,0,0,0,0
10514087,utility,10514087,2019-12-24,16/134104,16,16134104,2018-09-18,,,,2019,0,0,0,0,0,0,0,0,0
10514247,utility,10514247,2019-12-24,15/864458,15,15864458,2018-01-08,,,,2019,0,0,0,0,0,0,0,0,0
10514472,utility,10514472,2019-12-24,15/946773,15,15946773,2018-04-06,,,,2019,0,0,0,0,0,0,0,0,0
10514527,utility,10514527,2019-12-24,15/860258,15,15860258,2018-01-02,,,,2019,0,0,0,0,0,0,0,0,0
10514616,utility,10514616,2019-12-24,15/957297,15,15957297,2018-04-19,,,,2019,0,0,0,0,0,0,0,0,0
10514623,utility,10514623,2019-12-24,15/975779,15,15975779,2018-05-10,,,,2019,0,0,0,0,0,0,0,0,0
10514841,utility,10514841,2019-12-24,15/966520,15,15966520,2018-04-30,53033,53033,,2019,0,0,0,0,0,0,0,0,0
10514907,utility,10514907,2019-12-24,15/938351,15,15938351,2018-03-28,48491,25017,,2019,1,0,0,0,0,0,1,1,1
10514907,utility,10514907,2019-12-24,15/938351,15,15938351,2018-03-28,,25017,,2019,1,0,0,0,0,0,1,1,1
10514939,utility,10514939,2019-12-24,16/105741,16,16105741,2018-08-20,,36119,,2019,0,0,0,0,0,0,0,0,0
10514939,utility,10514939,2019-12-24,16/105741,16,16105741,2018-08-20,36119,36119,,2019,0,0,0,0,0,0,0,0,0
10515036,utility,10515036,2019-12-24,16/169480,16,16169480,2018-10-24,04013,04013,,2019,0,0,0,0,0,0,0,0,0
10515166,utility,10515166,2019-12-24,15/874450,15,15874450,2018-01-18,,,,2019,0,0,0,0,0,0,0,0,0
10515454,utility,10515454,2019-12-24,16/232737,16,16232737,2018-12-26,,06037,,2019,1,0,0,0,0,1,0,0,0
10515486,utility,10515486,2019-12-24,15/969518,15,15969518,2018-05-02,48029,48029,,2019,1,0,0,0,0,0,1,0,0
10515534,utility,10515534,2019-12-24,16/012360,16,16012360,2018-06-19,06013,25017,,2019,0,0,0,0,0,0,0,0,0
10515534,utility,10515534,2019-12-24,16/012360,16,16012360,2018-06-19,33011,25017,,2019,0,0,0,0,0,0,0,0,0
10515607,utility,10515607,2019-12-24,16/014157,16,16014157,2018-06-21,,,,2019,0,0,0,0,0,0,0,0,0
10515788,utility,10515788,2019-12-24,15/883737,15,15883737,2018-01-30,,,,2019,0,0,0,0,0,0,0,0,0
10515793,utility,10515793,2019-12-24,15/921624,15,15921624,2018-03-14,,,,2019,0,0,0,0,0,0,0,0,0
10515804,utility,10515804,2019-12-24,16/055951,16,16055951,2018-08-06,39035,11001,,2019,0,0,0,0,0,0,0,0,0
10515848,utility,10515848,2019-12-24,16/052334,16,16052334,2018-08-01,,,,2019,0,0,0,0,0,0,0,0,0
10515874,utility,10515874,2019-12-24,16/122318,16,16122318,2018-09-05,,,,2019,0,0,0,0,0,0,0,0,0
10516033,utility,10516033,2019-12-24,15/960096,15,15960096,2018-04-23,,,,2019,0,0,0,0,0,0,0,0,0
10516242,utility,10516242,2019-12-24,16/172930,16,16172930,2018-10-29,,,,2019,0,0,0,0,0,0,0,0,0
10516404,utility,10516404,2019-12-24,15/923620,15,15923620,2018-03-16,,,,2019,0,0,0,0,0,0,0,0,0
10516412,utility,10516412,2019-12-24,16/138499,16,16138499,2018-09-21,,06073,,2019,0,0,0,0,0,0,0,0,0
10516412,utility,10516412,2019-12-24,16/138499,16,16138499,2018-09-21,06059,06073,,2019,0,0,0,0,0,0,0,0,0
10516412,utility,10516412,2019-12-24,16/138499,16,16138499,2018-09-21,06073,06073,,2019,0,0,0,0,0,0,0,0,0
10516550,utility,10516550,2019-12-24,15/905558,15,15905558,2018-02-26,48085,48085,,2019,0,0,0,0,0,0,0,0,0
10516550,utility,10516550,2019-12-24,15/905558,15,15905558,2018-02-26,,48085,,2019,0,0,0,0,0,0,0,0,0
10516644,utility,10516644,2019-12-24,15/966567,15,15966567,2018-04-30,06085,53033,,2019,1,0,0,0,0,0,1,1,0
10516804,utility,10516804,2019-12-24,16/041942,16,16041942,2018-07-23,,,,2019,0,0,0,0,0,0,0,0,0
10516945,utility,10516945,2019-12-24,15/976198,15,15976198,2018-05-10,,,,2019,0,0,0,0,0,0,0,0,0
10516983,utility,10516983,2019-12-24,16/172220,16,16172220,2018-10-26,47037,47037,,2019,0,0,0,0,0,0,0,0,0
10517105,utility,10517105,2019-12-24,16/135584,16,16135584,2018-09-19,06085,06085,,2019,0,0,0,0,0,0,0,0,0
10517105,utility,10517105,2019-12-24,16/135584,16,16135584,2018-09-19,,06085,,2019,0,0,0,0,0,0,0,0,0
10517613,utility,10517613,2019-12-31,15/917069,15,15917069,2018-03-09,,,,2019,0,0,0,0,0,0,0,0,0
10517889,utility,10517889,2019-12-31,16/124583,16,16124583,2018-09-07,06073,06073,,2019,0,0,0,0,0,0,0,0,0
10517955,utility,10517955,2019-12-31,15/952648,15,15952648,2018-04-13,25009,25017,,2019,0,0,0,0,0,0,0,0,0
10517955,utility,10517955,2019-12-31,15/952648,15,15952648,2018-04-13,25017,25017,,2019,0,0,0,0,0,0,0,0,0
10518065,utility,10518065,2019-12-31,15/974179,15,15974179,2018-05-08,42045,,,2019,0,0,0,0,0,0,0,0,0
10518065,utility,10518065,2019-12-31,15/974179,15,15974179,2018-05-08,42029,,,2019,0,0,0,0,0,0,0,0,0
10518065,utility,10518065,2019-12-31,15/974179,15,15974179,2018-05-08,12101,,,2019,0,0,0,0,0,0,0,0,0
10518065,utility,10518065,2019-12-31,15/974179,15,15974179,2018-05-08,42017,,,2019,0,0,0,0,0,0,0,0,0
10518065,utility,10518065,2019-12-31,15/974179,15,15974179,2018-05-08,06073,,,2019,0,0,0,0,0,0,0,0,0
10518065,utility,10518065,2019-12-31,15/974179,15,15974179,2018-05-08,13121,,,2019,0,0,0,0,0,0,0,0,0
10518235,utility,10518235,2019-12-31,16/036032,16,16036032,2018-07-16,17031,17031,,2019,0,0,0,0,0,0,0,0,0
10518590,utility,10518590,2019-12-31,15/911582,15,15911582,2018-03-05,,25005,,2019,0,0,0,0,0,0,0,0,0
10518623,utility,10518623,2019-12-31,15/867300,15,15867300,2018-01-10,,,,2019,0,0,0,0,0,0,0,0,0
10518664,utility,10518664,2019-12-31,15/964740,15,15964740,2018-04-27,,,,2019,0,0,0,0,0,0,0,0,0
10518712,utility,10518712,2019-12-31,16/022022,16,16022022,2018-06-28,26163,26163,,2019,0,0,0,0,0,0,0,0,0
10518750,utility,10518750,2019-12-31,16/157863,16,16157863,2018-10-11,26161,26125,,2019,0,0,0,0,0,0,0,0,0
10518750,utility,10518750,2019-12-31,16/157863,16,16157863,2018-10-11,26163,26125,,2019,0,0,0,0,0,0,0,0,0
10518750,utility,10518750,2019-12-31,16/157863,16,16157863,2018-10-11,,26125,,2019,0,0,0,0,0,0,0,0,0
10518750,utility,10518750,2019-12-31,16/157863,16,16157863,2018-10-11,26125,26125,,2019,0,0,0,0,0,0,0,0,0
10518764,utility,10518764,2019-12-31,15/874656,15,15874656,2018-01-18,06001,06085,,2019,0,0,0,0,0,0,0,0,0
10518764,utility,10518764,2019-12-31,15/874656,15,15874656,2018-01-18,06085,06085,,2019,0,0,0,0,0,0,0,0,0
10518818,utility,10518818,2019-12-31,16/106629,16,16106629,2018-08-21,,,,2019,0,0,0,0,0,0,0,0,0
10518946,utility,10518946,2019-12-31,16/038135,16,16038135,2018-07-17,,,,2019,0,0,0,0,0,0,0,0,0
10519132,utility,10519132,2019-12-31,15/981979,15,15981979,2018-05-17,,,,2019,0,0,0,0,0,0,0,0,0
10519546,utility,10519546,2019-12-31,16/185299,16,16185299,2018-11-09,06013,06085,,2019,0,0,0,0,0,0,0,0,0
10519546,utility,10519546,2019-12-31,16/185299,16,16185299,2018-11-09,06085,06085,,2019,0,0,0,0,0,0,0,0,0
10519907,utility,10519907,2019-12-31,15/964518,15,15964518,2018-04-27,,,,2019,0,0,0,0,0,0,0,0,0
10519920,utility,10519920,2019-12-31,15/873622,15,15873622,2018-01-17,19013,17161,,2019,0,0,0,0,0,0,0,0,0
10519920,utility,10519920,2019-12-31,15/873622,15,15873622,2018-01-17,,17161,,2019,0,0,0,0,0,0,0,0,0
10520111,utility,10520111,2019-12-31,15/997145,15,15997145,2018-06-04,05119,,,2019,0,0,0,0,0,0,0,0,0
10520162,utility,10520162,2019-12-31,15/950494,15,15950494,2018-04-11,,,,2019,0,0,0,0,0,0,0,0,0
10520283,utility,10520283,2019-12-31,16/002931,16,16002931,2018-06-07,25015,,,2019,0,0,0,0,0,0,0,0,0
10520292,utility,10520292,2019-12-31,16/167967,16,16167967,2018-10-23,08001,,,2019,0,0,0,0,0,0,0,0,0
10520355,utility,10520355,2019-12-31,15/919326,15,15919326,2018-03-13,22103,31109,,2019,0,0,0,0,0,0,0,0,0
10520355,utility,10520355,2019-12-31,15/919326,15,15919326,2018-03-13,31109,31109,,2019,0,0,0,0,0,0,0,0,0
10520355,utility,10520355,2019-12-31,15/919326,15,15919326,2018-03-13,26065,31109,,2019,0,0,0,0,0,0,0,0,0
10520355,utility,10520355,2019-12-31,15/919326,15,15919326,2018-03-13,22103,51013,,2019,0,0,0,0,0,0,0,0,0
10520355,utility,10520355,2019-12-31,15/919326,15,15919326,2018-03-13,26065,51013,,2019,0,0,0,0,0,0,0,0,0
10520355,utility,10520355,2019-12-31,15/919326,15,15919326,2018-03-13,31109,51013,,2019,0,0,0,0,0,0,0,0,0
10520360,utility,10520360,2019-12-31,16/050060,16,16050060,2018-07-31,06037,51610,,2019,0,0,0,0,0,0,0,0,0
10520615,utility,10520615,2019-12-31,16/134223,16,16134223,2018-09-18,,,,2019,0,0,0,0,0,0,0,0,0
10520638,utility,10520638,2019-12-31,16/160821,16,16160821,2018-10-15,,,,2019,0,0,0,0,0,0,0,0,0
10520702,utility,10520702,2019-12-31,15/900973,15,15900973,2018-02-21,,,,2019,0,0,0,0,0,0,0,0,0
10520707,utility,10520707,2019-12-31,16/103940,16,16103940,2018-08-15,,,,2019,0,0,0,0,0,0,0,0,0
10520734,utility,10520734,2019-12-31,15/866195,15,15866195,2018-01-09,06081,06085,,2019,0,0,0,0,0,0,0,0,0
10520734,utility,10520734,2019-12-31,15/866195,15,15866195,2018-01-09,,06085,,2019,0,0,0,0,0,0,0,0,0
10520734,utility,10520734,2019-12-31,15/866195,15,15866195,2018-01-09,06085,06085,,2019,0,0,0,0,0,0,0,0,0
10520836,utility,10520836,2019-12-31,16/217095,16,16217095,2018-12-12,,,,2019,0,0,0,0,0,0,0,0,0
10520841,utility,10520841,2019-12-31,16/121648,16,16121648,2018-09-05,,,,2019,0,0,0,0,0,0,0,0,0
10520909,utility,10520909,2019-12-31,16/152018,16,16152018,2018-10-04,,,,2019,0,0,0,0,0,0,0,0,0
10520909,utility,10520909,2019-12-31,16/152018,16,16152018,2018-10-04,37089,,,2019,0,0,0,0,0,0,0,0,0
10521337,utility,10521337,2019-12-31,15/870410,15,15870410,2018-01-12,17113,17113,,2019,1,0,0,0,0,0,1,1,1
10521337,utility,10521337,2019-12-31,15/870410,15,15870410,2018-01-12,48085,17113,,2019,1,0,0,0,0,0,1,1,1
10521337,utility,10521337,2019-12-31,15/870410,15,15870410,2018-01-12,13067,17113,,2019,1,0,0,0,0,0,1,1,1
10521619,utility,10521619,2019-12-31,16/003893,16,16003893,2018-06-08,,,,2019,0,0,0,0,0,0,0,0,0
10521631,utility,10521631,2019-12-31,16/127167,16,16127167,2018-09-10,,49035,,2019,0,0,0,0,0,0,0,0,0
10521631,utility,10521631,2019-12-31,16/127167,16,16127167,2018-09-10,49035,49035,,2019,0,0,0,0,0,0,0,0,0
10521631,utility,10521631,2019-12-31,16/127167,16,16127167,2018-09-10,42029,49035,,2019,0,0,0,0,0,0,0,0,0
10521905,utility,10521905,2019-12-31,15/902205,15,15902205,2018-02-22,,,,2019,0,0,0,0,0,0,0,0,0
10521962,utility,10521962,2019-12-31,15/915821,15,15915821,2018-03-08,04013,17113,,2019,1,0,0,0,0,0,1,1,0
10521962,utility,10521962,2019-12-31,15/915821,15,15915821,2018-03-08,17113,17113,,2019,1,0,0,0,0,0,1,1,0
10521996,utility,10521996,2019-12-31,15/988902,15,15988902,2018-05-24,,,,2019,0,0,0,0,0,0,0,0,0
10521996,utility,10521996,2019-12-31,15/988902,15,15988902,2018-05-24,53033,,,2019,0,0,0,0,0,0,0,0,0
10522195,utility,10522195,2019-12-31,15/958866,15,15958866,2018-04-20,,,,2019,0,0,0,0,0,0,0,0,0
10522208,utility,10522208,2019-12-31,16/144693,16,16144693,2018-09-27,,16001,,2019,0,0,0,0,0,0,0,0,0
10522326,utility,10522326,2019-12-31,15/896377,15,15896377,2018-02-14,25021,25017,,2019,0,0,0,0,0,0,0,0,0
10522326,utility,10522326,2019-12-31,15/896377,15,15896377,2018-02-14,25017,25017,,2019,0,0,0,0,0,0,0,0,0
10522354,utility,10522354,2019-12-31,15/963270,15,15963270,2018-04-26,,06001,,2019,0,0,0,0,0,0,0,0,0
10522354,utility,10522354,2019-12-31,15/963270,15,15963270,2018-04-26,06085,06001,,2019,0,0,0,0,0,0,0,0,0
10522366,utility,10522366,2019-12-31,16/132895,16,16132895,2018-09-17,,,,2019,0,0,0,0,0,0,0,0,0
10522414,utility,10522414,2019-12-31,16/222837,16,16222837,2018-12-17,,,,2019,0,0,0,0,0,0,0,0,0
10522482,utility,10522482,2019-12-31,16/237311,16,16237311,2018-12-31,,,,2019,0,0,0,0,0,0,0,0,0
10522553,utility,10522553,2019-12-31,16/047586,16,16047586,2018-07-27,,,,2019,0,0,0,0,0,0,0,0,0
10522590,utility,10522590,2019-12-31,15/921552,15,15921552,2018-03-14,06001,06001,,2019,0,0,0,0,0,0,0,0,0
10522748,utility,10522748,2019-12-31,16/115918,16,16115918,2018-08-29,,,,2019,0,0,0,0,0,0,0,0,0
10522899,utility,10522899,2019-12-31,16/017611,16,16017611,2018-06-25,,,,2019,0,0,0,0,0,0,0,0,0
10522966,utility,10522966,2019-12-31,16/123328,16,16123328,2018-09-06,,,,2019,0,0,0,0,0,0,0,0,0
10522977,utility,10522977,2019-12-31,16/179244,16,16179244,2018-11-02,,,,2019,0,0,0,0,0,0,0,0,0
10523057,utility,10523057,2019-12-31,16/036947,16,16036947,2018-07-17,,,,2019,0,0,0,0,0,0,0,0,0
10523107,utility,10523107,2019-12-31,15/984306,15,15984306,2018-05-18,06085,,,2019,0,0,0,0,0,0,0,0,0
10523107,utility,10523107,2019-12-31,15/984306,15,15984306,2018-05-18,,,,2019,0,0,0,0,0,0,0,0,0
10523109,utility,10523109,2019-12-31,15/871472,15,15871472,2018-01-15,26161,26163,,2019,0,0,0,0,0,0,0,0,0
10523109,utility,10523109,2019-12-31,15/871472,15,15871472,2018-01-15,,26163,,2019,0,0,0,0,0,0,0,0,0
10523163,utility,10523163,2019-12-31,16/125878,16,16125878,2018-09-10,,,,2019,0,0,0,0,0,0,0,0,0
10523293,utility,10523293,2019-12-31,16/032432,16,16032432,2018-07-11,,,,2019,0,0,0,0,0,0,0,0,0
10523303,utility,10523303,2019-12-31,16/154692,16,16154692,2018-10-08,,,,2019,0,0,0,0,0,0,0,0,0
10523345,utility,10523345,2019-12-31,15/891244,15,15891244,2018-02-07,48085,,,2019,0,0,0,0,0,0,0,0,0
10523345,utility,10523345,2019-12-31,15/891244,15,15891244,2018-02-07,48113,,,2019,0,0,0,0,0,0,0,0,0
