2044,39069,39069,OH,HENRY,3,6,6,26.2,134,73.9,61,1,0.83,4.414,-0.55101,-0.52714,-0.04899,-0.34273,-1.19466,-0.01439,-2.68,2
2045,39071,39071,OH,HIGHLAND,3,6,4,30.1,129,73.8,58,4,0.82,4.404,-0.22838,-0.67769,0.3138,-0.13736,-0.73966,-0.02008,-1.49,3
2046,39073,39073,OH,HOCKING,3,6,4,31.6,115,75.0,59,18,0.2,2.987,-0.10429,-1.09921,0.12035,-0.20582,1.38368,-0.76981,-0.68,3
2047,39075,39075,OH,HOLMES,3,7,8,28.2,102,71.8,63,18,0.24,3.19,-0.38556,-1.49063,0.68791,-0.47965,1.38368,-0.66239,-0.95,3
2048,39077,39077,OH,HURON,3,4,3,27.0,113,72.3,62,2,0.37,3.616,-0.48483,-1.15943,0.45012,-0.41119,-1.043,-0.43711,-3.09,2
2049,39079,39079,OH,JACKSON,3,7,8,30.7,98,73.5,67,18,0.29,3.365,-0.17875,-1.61107,0.44615,-0.75347,1.38368,-0.56963,-1.28,3
2050,39081,39081,OH,JEFFERSON,3,3,2,29.6,102,73.3,62,19,0.31,3.423,-0.26974,-1.49063,0.40518,-0.41119,1.53535,-0.53903,-0.77,3
2051,39083,39083,OH,KNOX,3,6,3,26.4,102,71.8,63,5,0.46,3.818,-0.53447,-1.49063,0.53288,-0.47965,-0.588,-0.33005,-2.89,2
2052,39085,39085,OH,LAKE,3,0,1,26.9,92,71.4,62,5,75.0,8.923,-0.4931,-1.79172,0.6835,-0.41119,-0.588,2.18454,-0.42,3
2053,39087,39087,OH,LAWRENCE,3,2,2,35.2,98,76.8,67,19,0.4,3.7,0.19352,-1.61107,-0.05357,-0.75347,1.53535,-0.39237,-1.08,3
2054,39089,39089,OH,LICKING,3,0,1,28.7,115,73.1,60,18,0.27,3.307,-0.3442,-1.09921,0.38144,-0.27427,1.38368,-0.60036,-0.55,3
2055,39091,39091,OH,LOGAN,3,6,5,27.2,127,72.9,58,4,1.78,5.184,-0.46829,-0.73791,0.30602,-0.13736,-0.73966,0.39322,-1.38,3
2056,39093,39093,OH,LORAIN,3,0,1,26.9,113,72.0,62,4,46.64,8.448,-0.4931,-1.15943,0.52217,-0.41119,-0.73966,1.95114,-0.33,3
2057,39095,39095,OH,LUCAS,3,2,2,26.4,134,74.9,61,1,39.29,8.276,-0.53447,-0.52714,-0.30065,-0.34273,-1.19466,2.02981,-0.87,3
2058,39097,39097,OH,MADISON,3,1,1,28.0,115,73.0,60,4,0.15,2.738,-0.40211,-1.09921,0.34803,-0.27427,-0.73966,-0.90184,-3.07,2
2059,39099,39099,OH,MAHONING,3,2,2,27.0,102,70.9,62,5,1.92,5.258,-0.48483,-1.49063,0.82655,-0.41119,-0.588,0.43202,-1.72,3
2060,39101,39101,OH,MARION,3,4,3,27.5,115,73.3,60,2,0.07,2.005,-0.44347,-1.09921,0.2243,-0.27427,-1.043,-1.28995,-3.93,2
2061,39103,39103,OH,MEDINA,3,1,1,26.6,92,71.1,62,4,0.37,3.614,-0.51792,-1.79172,0.73832,-0.41119,-0.73966,-0.43813,-3.16,2
2062,39105,39105,OH,MEIGS,3,6,6,31.5,98,73.9,67,2,0.68,4.226,-0.11257,-1.61107,0.4075,-0.75347,-1.043,-0.11395,-3.23,2
2063,39107,39107,OH,MERCER,3,7,8,27.1,127,73.9,58,2,2.12,5.356,-0.47656,-0.73791,0.02852,-0.13736,-1.043,0.4842,-1.88,3
2064,39109,39109,OH,MIAMI,3,2,2,28.1,127,74.6,58,4,0.53,3.966,-0.39383,-0.73791,-0.07356,-0.13736,-0.73966,-0.25152,-2.33,2
2065,39111,39111,OH,MONROE,3,6,6,32.3,115,75.2,59,18,0.42,3.737,-0.04639,-1.09921,0.12686,-0.20582,1.38368,-0.37292,-0.21,3
2066,39113,39113,OH,MONTGOMERY,3,2,2,28.1,129,74.6,58,4,0.58,4.055,-0.39383,-0.67769,-0.07356,-0.13736,-0.73966,-0.20432,-2.23,2
2067,39115,39115,OH,MORGAN,3,8,6,30.6,115,74.0,59,18,0.99,4.596,-0.18702,-1.09921,0.30309,-0.20582,1.38368,0.08178,0.28,4
2068,39117,39117,OH,MORROW,3,6,6,27.5,115,73.3,60,4,0.45,3.805,-0.44347,-1.09921,0.2243,-0.27427,-0.73966,-0.33694,-2.67,2
2069,39119,39119,OH,MUSKINGUM,3,4,3,30.4,115,73.7,59,18,1.18,4.775,-0.20356,-1.09921,0.36653,-0.20582,1.38368,0.1765,0.42,4
2070,39121,39121,OH,NOBLE,3,8,6,30.2,115,73.1,59,18,1.38,4.927,-0.22011,-1.09921,0.51063,-0.20582,1.38368,0.25684,0.63,4
2071,39123,39123,OH,OTTAWA,3,6,6,26.4,113,74.9,62,1,58.88,8.681,-0.53447,-1.15943,-0.30065,-0.41119,-1.19466,2.18776,-1.41,3
2072,39125,39125,OH,PAULDING,3,6,6,25.5,134,72.9,61,1,0.63,4.143,-0.60892,-0.52714,0.15959,-0.34273,-1.19466,-0.15774,-2.67,2
2073,39127,39127,OH,PERRY,3,6,4,29.2,115,72.5,59,18,0.63,4.136,-0.30283,-1.09921,0.58583,-0.20582,1.38368,-0.16189,0.2,4
2074,39129,39129,OH,PICKAWAY,3,1,1,31.0,115,75.2,60,4,0.93,4.528,-0.15393,-1.09921,0.01489,-0.27427,-0.73966,0.0456,-2.21,3
2075,39131,39131,OH,PIKE,3,7,8,30.7,98,73.5,67,19,0.55,4.015,-0.17875,-1.61107,0.44615,-0.75347,1.53535,-0.22587,-0.79,3
2076,39133,39133,OH,PORTAGE,3,2,2,26.0,92,71.1,62,4,2.9,5.671,-0.56756,-1.79172,0.68664,-0.41119,-0.73966,0.65073,-2.17,3
2077,39135,39135,OH,PREBLE,3,6,6,27.6,129,72.4,58,4,0.36,3.574,-0.4352,-0.67769,0.47491,-0.13736,-0.73966,-0.45928,-1.97,3
2078,39137,39137,OH,PUTNAM,3,6,6,25.8,134,72.7,61,1,0.07,2.006,-0.5841,-0.52714,0.23921,-0.34273,-1.19466,-1.28916,-3.7,2
2079,39139,39139,OH,RICHLAND,3,3,2,28.0,102,73.5,63,5,0.66,4.195,-0.40211,-1.49063,0.21359,-0.47965,-0.588,-0.13046,-2.88,2
2080,39141,39141,OH,ROSS,3,4,3,31.6,98,75.0,67,18,0.66,4.184,-0.10429,-1.61107,0.12035,-0.75347,1.38368,-0.13604,-1.1,3
2081,39143,39143,OH,SANDUSKY,3,4,5,27.2,113,73.2,62,1,2.06,5.326,-0.46829,-1.15943,0.22535,-0.41119,-1.19466,0.4682,-2.54,2
2082,39145,39145,OH,SCIOTO,3,4,5,33.9,98,76.4,67,19,0.62,4.122,0.08598,-1.61107,-0.05799,-0.75347,1.53535,-0.16914,-0.97,3
2083,39147,39147,OH,SENECA,3,5,7,27.2,113,73.2,62,2,0.32,3.473,-0.46829,-1.15943,0.22535,-0.41119,-1.043,-0.51281,-3.37,2
2084,39149,39149,OH,SHELBY,3,6,5,27.2,127,72.9,58,2,0.43,3.757,-0.46829,-0.73791,0.30602,-0.13736,-1.043,-0.36234,-2.44,2
2085,39151,39151,OH,STARK,3,2,2,26.3,102,71.7,62,5,0.82,4.406,-0.54274,-1.49063,0.55115,-0.41119,-0.588,-0.01879,-2.5,2
2086,39153,39153,OH,SUMMIT,3,2,2,26.3,92,71.7,62,5,1.74,5.156,-0.54274,-1.79172,0.55115,-0.41119,-0.588,0.37844,-2.4,2
2087,39155,39155,OH,TRUMBULL,3,2,2,25.7,92,70.7,62,4,2.88,5.662,-0.59237,-1.79172,0.76836,-0.41119,-0.73966,0.64598,-2.12,3
2088,39157,39157,OH,TUSCARAWAS,3,4,5,28.2,102,71.8,62,18,0.68,4.223,-0.38556,-1.49063,0.68791,-0.41119,1.38368,-0.11562,-0.33,3
2089,39159,39159,OH,UNION,3,6,3,26.6,115,72.3,60,4,0.08,2.022,-0.51792,-1.09921,0.41567,-0.27427,-0.73966,-1.28084,-3.5,2
2090,39161,39161,OH,VAN WERT,3,6,5,26.8,134,73.5,61,1,0.1,2.277,-0.50138,-0.52714,0.11024,-0.34273,-1.19466,-1.14591,-3.6,2
2091,39163,39163,OH,VINTON,3,9,9,31.6,115,75.0,59,18,0.21,3.054,-0.10429,-1.09921,0.12035,-0.20582,1.38368,-0.73429,-0.64,3
2092,39165,39165,OH,WARREN,3,1,1,31.5,129,75.3,58,5,1.79,5.185,-0.11257,-0.67769,0.03107,-0.13736,-0.588,0.39357,-1.09,3
2093,39167,39167,OH,WASHINGTON,3,3,2,32.9,115,75.2,59,18,0.77,4.346,0.00325,-1.09921,0.17854,-0.20582,1.38368,-0.05054,0.21,4
2094,39169,39169,OH,WAYNE,3,4,5,26.3,102,71.0,63,5,0.17,2.827,-0.54274,-1.49063,0.73937,-0.47965,-0.588,-0.85454,-3.22,2
2095,39171,39171,OH,WILLIAMS,3,7,8,25.6,134,73.2,61,2,0.3,3.41,-0.60065,-0.52714,0.08754,-0.34273,-1.043,-0.54617,-2.97,2
2096,39173,39173,OH,WOOD,3,2,2,26.8,134,73.8,61,1,0.52,3.943,-0.50138,-0.52714,0.02957,-0.34273,-1.19466,-0.26393,-2.8,2
2097,39175,39175,OH,WYANDOT,3,7,8,27.4,113,73.5,62,2,0.49,3.898,-0.45174,-1.15943,0.16192,-0.41119,-1.043,-0.28762,-3.19,2
2395,47001,47001,TN,ANDERSON,6,2,2,38.1,126,77.0,65,20,2.12,5.357,0.43342,-0.76802,0.14244,-0.61656,1.68702,0.4844,1.36,4
2396,47003,47003,TN,BEDFORD,6,6,5,40.0,126,78.2,63,14,0.25,3.204,0.5906,-0.76802,-0.01657,-0.47965,0.77701,-0.65488,-0.55,3
2397,47005,47005,TN,BENTON,6,7,8,37.7,126,77.7,63,14,9.49,6.856,0.40033,-0.76802,-0.08023,-0.47965,0.77701,1.27809,1.13,4
2398,47007,47007,TN,BLEDSOE,6,8,6,40.0,126,77.3,64,16,0.1,2.286,0.5906,-0.76802,0.22542,-0.5481,1.08035,-1.14101,-0.56,3
2399,47009,47009,TN,BLOUNT,6,2,2,40.6,126,78.2,65,20,1.43,4.961,0.64024,-0.76802,0.03511,-0.61656,1.68702,0.27514,1.25,4
2400,47011,47011,TN,BRADLEY,6,4,5,40.2,126,78.8,65,14,0.84,4.425,0.60715,-0.76802,-0.16067,-0.61656,0.77701,-0.00843,-0.17,3
2401,47013,47013,TN,CAMPBELL,6,6,6,37.8,126,76.0,65,20,3.65,5.9,0.40861,-0.76802,0.38548,-0.61656,1.68702,0.77212,1.87,4
2402,47015,47015,TN,CANNON,6,8,6,40.1,126,78.9,63,9,0.02,0.814,0.59887,-0.76802,-0.19617,-0.47965,0.01867,-1.91991,-2.75,2
2403,47017,47017,TN,CARROLL,6,6,6,38.1,151,79.1,59,4,0.14,2.627,0.43342,-0.01529,-0.42221,-0.20582,-0.73966,-0.96031,-1.91,3
2404,47019,47019,TN,CARTER,6,2,2,33.7,126,68.2,65,20,1.89,5.242,0.06943,-0.76802,2.1296,-0.61656,1.68702,0.42361,2.93,5
2405,47021,47021,TN,CHEATHAM,6,2,2,37.9,126,79.2,63,14,1.46,4.98,0.41688,-0.76802,-0.46632,-0.47965,0.77701,0.28528,-0.23,3
2406,47023,47023,TN,CHESTER,6,6,6,40.8,151,80.0,59,4,0.08,2.031,0.65678,-0.01529,-0.43165,-0.20582,-0.73966,-1.27614,-2.01,3
2407,47025,47025,TN,CLAIBORNE,6,6,6,37.9,126,75.6,65,20,1.65,5.104,0.41688,-0.76802,0.50164,-0.61656,1.68702,0.35061,1.57,4
2408,47027,47027,TN,CLAY,6,9,9,37.3,126,77.3,63,15,8.93,6.795,0.36724,-0.76802,-0.00713,-0.47965,0.92868,1.24558,1.29,4
2409,47029,47029,TN,COCKE,6,7,8,38.3,126,77.2,65,20,1.97,5.285,0.44997,-0.76802,0.10589,-0.61656,1.68702,0.44677,1.31,4
2410,47031,47031,TN,COFFEE,6,5,7,39.7,126,77.2,64,5,1.28,4.855,0.56578,-0.76802,0.22647,-0.5481,-0.588,0.21911,-0.89,3
2411,47033,47033,TN,CROCKETT,6,8,6,38.1,151,79.1,59,4,0.08,2.068,0.43342,-0.01529,-0.42221,-0.20582,-0.73966,-1.25629,-2.21,3
2412,47035,47035,TN,CUMBERLAND,6,7,8,34.5,126,72.9,64,16,0.49,3.887,0.13561,-0.76802,0.93477,-0.5481,1.08035,-0.29352,0.54,4
2413,47037,47037,TN,DAVIDSON,6,2,2,38.3,126,79.6,63,14,4.54,6.119,0.44997,-0.76802,-0.53942,-0.47965,0.77701,0.8878,0.33,4
2414,47039,47039,TN,DECATUR,6,9,9,38.7,126,79.1,63,14,3.19,5.767,0.48306,-0.76802,-0.37053,-0.47965,0.77701,0.70152,0.34,4
2415,47041,47041,TN,DE KALB,6,6,6,40.1,126,78.9,63,15,7.42,6.609,0.59887,-0.76802,-0.19617,-0.47965,0.92868,1.14753,1.23,4
2416,47043,47043,TN,DICKSON,6,2,2,38.5,126,78.6,63,14,0.29,3.364,0.46651,-0.76802,-0.25332,-0.47965,0.77701,-0.5704,-0.83,3
2417,47045,47045,TN,DYER,6,7,7,38.4,151,79.7,59,4,3.03,5.712,0.45824,-0.01529,-0.5577,-0.20582,-0.73966,0.6727,-0.39,3
2418,47047,47047,TN,FAYETTE,6,1,1,40.8,151,79.2,59,4,0.24,3.198,0.65678,-0.01529,-0.21654,-0.20582,-0.73966,-0.65795,-1.18,3
2419,47049,47049,TN,FENTRESS,6,9,9,34.5,126,72.9,64,19,0.07,1.919,0.13561,-0.76802,0.93477,-0.5481,1.53535,-1.33526,-0.05,3
2420,47051,47051,TN,FRANKLIN,6,7,7,37.6,126,74.6,64,16,3.7,5.913,0.39206,-0.76802,0.74468,-0.5481,1.08035,0.77894,1.68,4
2421,47053,47053,TN,GIBSON,6,4,6,38.1,151,79.1,59,4,0.15,2.724,0.43342,-0.01529,-0.42221,-0.20582,-0.73966,-0.90911,-1.86,3
2422,47055,47055,TN,GILES,6,6,6,39.0,126,77.4,63,14,0.04,1.409,0.50788,-0.76802,0.1124,-0.47965,0.77701,-1.6054,-1.46,3
2423,47057,47057,TN,GRAINGER,6,8,6,37.9,126,75.6,65,14,7.31,6.594,0.41688,-0.76802,0.50164,-0.61656,0.77701,1.13943,1.45,4
2424,47059,47059,TN,GREENE,6,6,5,38.5,126,76.2,65,16,0.39,3.658,0.46651,-0.76802,0.39199,-0.61656,1.08035,-0.41495,0.14,4
2425,47061,47061,TN,GRUNDY,6,6,6,37.6,126,74.6,64,16,0.16,2.776,0.39206,-0.76802,0.74468,-0.5481,1.08035,-0.88144,0.02,3
2426,47063,47063,TN,HAMBLEN,6,5,7,37.9,126,75.6,65,14,8.39,6.732,0.41688,-0.76802,0.50164,-0.61656,0.77701,1.21232,1.52,4
2427,47065,47065,TN,HAMILTON,6,2,2,40.2,126,78.8,65,16,5.78,6.359,0.60715,-0.76802,-0.16067,-0.61656,1.08035,1.01521,1.16,4
2428,47067,47067,TN,HANCOCK,6,9,9,37.9,126,75.6,65,16,0.54,3.992,0.41688,-0.76802,0.50164,-0.61656,1.08035,-0.23816,0.38,4
2429,47069,47069,TN,HARDEMAN,6,6,6,39.8,151,79.2,59,4,0.43,3.753,0.57406,-0.01529,-0.30268,-0.20582,-0.73966,-0.36429,-1.05,3
2430,47071,47071,TN,HARDIN,6,6,6,40.8,126,80.0,63,14,3.09,5.735,0.65678,-0.76802,-0.43165,-0.47965,0.77701,0.68451,0.44,4
2431,47073,47073,TN,HAWKINS,6,2,2,37.9,126,75.6,65,16,2.6,5.56,0.41688,-0.76802,0.50164,-0.61656,1.08035,0.59201,1.21,4
2432,47075,47075,TN,HAYWOOD,6,6,5,40.3,151,80.2,59,4,0.18,2.878,0.61542,-0.01529,-0.52849,-0.20582,-0.73966,-0.82743,-1.7,3
2433,47077,47077,TN,HENDERSON,6,6,6,38.7,151,79.1,59,14,1.12,4.718,0.48306,-0.01529,-0.37053,-0.20582,0.77701,0.14661,0.82,4
2434,47079,47079,TN,HENRY,6,7,8,37.5,151,78.6,59,4,5.35,6.282,0.38379,-0.01529,-0.33945,-0.20582,-0.73966,0.97423,0.06,4
2435,47081,47081,TN,HICKMAN,6,6,6,39.6,126,77.7,63,14,0.01,0.0,0.55751,-0.76802,0.08342,-0.47965,0.77701,-2.35103,-2.18,3
2436,47083,47083,TN,HOUSTON,6,8,6,37.7,126,77.7,63,14,3.24,5.782,0.40033,-0.76802,-0.08023,-0.47965,0.77701,0.70936,0.56,4
2437,47085,47085,TN,HUMPHREYS,6,6,6,38.5,126,78.6,63,14,4.4,6.087,0.46651,-0.76802,-0.25332,-0.47965,0.77701,0.87101,0.61,4
2438,47087,47087,TN,JACKSON,6,9,9,39.0,126,78.0,63,15,3.34,5.811,0.50788,-0.76802,-0.04893,-0.47965,0.92868,0.72486,0.86,4
2439,47089,47089,TN,JEFFERSON,6,6,6,38.3,126,77.2,65,14,12.89,7.161,0.44997,-0.76802,0.10589,-0.61656,0.77701,1.4398,1.39,4
2440,47091,47091,TN,JOHNSON,6,8,6,36.4,126,75.2,65,16,1.41,4.947,0.29279,-0.76802,0.48,-0.61656,1.08035,0.26744,0.74,4
2441,47093,47093,TN,KNOX,6,2,2,39.6,126,78.2,65,14,3.29,5.797,0.55751,-0.76802,-0.05102,-0.61656,0.77701,0.7177,0.62,4
2442,47095,47095,TN,LAKE,6,9,9,36.6,151,80.0,59,1,15.68,7.357,0.30933,-0.01529,-0.7934,-0.20582,-1.19466,1.54346,-0.36,3
2443,47097,47097,TN,LAUDERDALE,6,6,4,38.9,151,80.1,59,4,7.23,6.584,0.4996,-0.01529,-0.62218,-0.20582,-0.73966,1.13415,0.05,3
2444,47099,47099,TN,LAWRENCE,6,6,5,39.0,126,77.4,63,14,0.12,2.483,0.50788,-0.76802,0.1124,-0.47965,0.77701,-1.03678,-0.89,3
2445,47101,47101,TN,LEWIS,6,7,8,39.6,126,77.7,63,14,0.13,2.599,0.55751,-0.76802,0.08342,-0.47965,0.77701,-0.97523,-0.8,3
2446,47103,47103,TN,LINCOLN,6,6,6,40.5,126,78.4,63,14,0.07,1.922,0.63196,-0.76802,-0.02728,-0.47965,0.77701,-1.33369,-1.2,3
2447,47105,47105,TN,LOUDON,6,2,2,38.7,126,77.3,65,14,7.46,6.615,0.48306,-0.76802,0.11345,-0.61656,0.77701,1.15044,1.14,4
2448,47107,47107,TN,MC MINN,6,7,7,38.7,126,77.3,65,14,0.45,3.804,0.48306,-0.76802,0.11345,-0.61656,0.77701,-0.33739,-0.35,3
2449,47109,47109,TN,MC NAIRY,6,7,8,40.8,151,80.0,59,4,0.14,2.645,0.65678,-0.01529,-0.43165,-0.20582,-0.73966,-0.95085,-1.69,3
2450,47111,47111,TN,MACON,6,6,6,37.3,126,77.3,63,14,0.02,0.669,0.36724,-0.76802,-0.00713,-0.47965,0.77701,-1.99667,-2.11,3
2451,47113,47113,TN,MADISON,6,3,2,38.7,151,79.1,59,4,0.28,3.329,0.48306,-0.01529,-0.37053,-0.20582,-0.73966,-0.58862,-1.44,3
2452,47115,47115,TN,MARION,6,2,2,40.2,126,78.8,64,16,2.72,5.605,0.60715,-0.76802,-0.16067,-0.5481,1.08035,0.61577,0.83,4
2453,47117,47117,TN,MARSHALL,6,6,6,38.0,126,77.8,63,14,0.2,2.993,0.42515,-0.76802,-0.08128,-0.47965,0.77701,-0.76686,-0.89,3
2454,47119,47119,TN,MAURY,6,4,5,39.6,126,77.7,63,14,0.43,3.762,0.55751,-0.76802,0.08342,-0.47965,0.77701,-0.35946,-0.19,3
2455,47121,47121,TN,MEIGS,6,8,6,38.7,126,77.3,65,14,10.11,6.919,0.48306,-0.76802,0.11345,-0.61656,0.77701,1.31138,1.3,4
2456,47123,47123,TN,MONROE,6,6,6,38.7,126,77.3,65,20,2.7,5.599,0.48306,-0.76802,0.11345,-0.61656,1.68702,0.61281,1.51,4
2457,47125,47125,TN,MONTGOMERY,6,3,2,37.9,126,79.2,63,14,0.87,4.461,0.41688,-0.76802,-0.46632,-0.47965,0.77701,0.01053,-0.51,3
2458,47127,47127,TN,MOORE,6,9,8,39.7,126,77.2,63,14,0.93,4.531,0.56578,-0.76802,0.22647,-0.47965,0.77701,0.04715,0.37,4
2459,47129,47129,TN,MORGAN,6,8,6,34.5,126,72.9,64,16,0.07,1.873,0.13561,-0.76802,0.93477,-0.5481,1.08035,-1.35953,-0.52,3
2460,47131,47131,TN,OBION,6,7,7,35.9,151,78.4,59,4,1.88,5.235,0.25143,-0.01529,-0.42348,-0.20582,-0.73966,0.42027,-0.71,3
2461,47133,47133,TN,OVERTON,6,7,8,34.5,126,72.9,64,15,0.34,3.521,0.13561,-0.76802,0.93477,-0.5481,0.92868,-0.48741,0.2,4
2462,47135,47135,TN,PERRY,6,9,9,37.5,126,77.0,63,14,1.89,5.243,0.38379,-0.76802,0.09076,-0.47965,0.77701,0.42408,0.43,4
2463,47137,47137,TN,PICKETT,6,9,9,37.3,126,77.3,64,19,6.68,6.504,0.36724,-0.76802,-0.00713,-0.5481,1.53535,1.09187,1.67,4
2464,47139,47139,TN,POLK,6,9,9,38.3,126,75.5,65,20,1.65,5.103,0.44997,-0.76802,0.56298,-0.61656,1.68702,0.35034,1.67,4
2465,47141,47141,TN,PUTNAM,6,5,7,34.5,126,72.9,64,15,0.37,3.598,0.13561,-0.76802,0.93477,-0.5481,0.92868,-0.44643,0.24,4
2466,47143,47143,TN,RHEA,6,6,6,38.7,126,77.3,65,16,6.08,6.41,0.48306,-0.76802,0.11345,-0.61656,1.08035,1.04206,1.33,4
2467,47145,47145,TN,ROANE,6,4,5,38.7,126,77.3,65,14,8.61,6.758,0.48306,-0.76802,0.11345,-0.61656,0.77701,1.22617,1.22,4
2468,47147,47147,TN,ROBERTSON,6,2,2,36.5,126,77.6,63,14,0.04,1.434,0.30106,-0.76802,-0.1567,-0.47965,0.77701,-1.59197,-1.92,3
2469,47149,47149,TN,RUTHERFORD,6,2,2,40.1,126,78.9,63,9,0.81,4.39,0.59887,-0.76802,-0.19617,-0.47965,0.01867,-0.02743,-0.85,3
2470,47151,47151,TN,SCOTT,6,6,6,37.8,126,76.0,64,19,0.21,3.054,0.40861,-0.76802,0.38548,-0.5481,1.53535,-0.73465,0.28,4
2471,47153,47153,TN,SEQUATCHIE,6,6,6,37.6,126,74.6,64,16,0.07,1.912,0.39206,-0.76802,0.74468,-0.5481,1.08035,-1.33898,-0.44,3
2472,47155,47155,TN,SEVIER,6,2,2,38.3,126,74.0,65,20,0.91,4.511,0.44997,-0.76802,0.9663,-0.61656,1.68702,0.03678,1.76,4
2473,47157,47157,TN,SHELBY,6,0,1,40.5,151,81.6,59,4,3.68,5.907,0.63196,-0.01529,-0.88769,-0.20582,-0.73966,0.776,-0.44,3
2474,47159,47159,TN,SMITH,6,8,6,39.0,126,78.0,63,15,3.36,5.818,0.50788,-0.76802,-0.04893,-0.47965,0.92868,0.72855,0.87,4
2475,47161,47161,TN,STEWART,6,8,6,37.7,126,77.7,63,14,7.2,6.579,0.40033,-0.76802,-0.08023,-0.47965,0.77701,1.13176,0.98,4
2476,47163,47163,TN,SULLIVAN,6,2,2,36.4,126,75.2,65,16,3.88,5.96,0.29279,-0.76802,0.48,-0.61656,1.08035,0.80397,1.27,4
2477,47165,47165,TN,SUMNER,6,2,2,36.5,126,77.6,63,14,2.54,5.538,0.30106,-0.76802,-0.1567,-0.47965,0.77701,0.58063,0.25,4
