iloc_county_fips,EMA_aipat_9yr_2011,EMA_pat_9yr_2011,EMA_aipat_9yr_2019,EMA_pat_9yr_2019,bach_pct_2011,Individuals,burd_weight,med_home_val_2011,pct_chg_mhv,fmr_2011,pct_chg_fmr,EMA_unemp_9yr_2011,chg_EMA_unemp_9yr,NatAmenScale,EMA_ppk_chg,EMA_aippk_chg,hh_agi,org_EMA_aipat_9yr_2011,org_EMA_pat_9yr_2011,org_EMA_aipat_9yr_2019,org_EMA_pat_9yr_2019,org_bach_pct_2011,org_Individuals,org_burd_weight,org_med_home_val_2011,org_pct_chg_mhv,org_fmr_2011,org_pct_chg_fmr,org_EMA_unemp_9yr_2011,org_chg_EMA_unemp_9yr,org_NatAmenScale,org_EMA_ppk_chg,org_EMA_aippk_chg,net_pop_chg_domestic_indivs,ai_activity_class
42083,0.0,0.06321821888434549,0.0,0.09734468755025168,0.10702860586953498,4374.666666666666,0.027951392856608366,73500.0,0.05973552211582305,591.0,0.17766497461928935,7.632302496836683,-1.3360093118286214,-1.11,0.034126468665906184,0.0,33341.938883034774,18.651505244452473,0.21357442307614916,33.96979956216085,0.3194106650104964,0.14521325004009475,67077.96180555555,0.04265429940157647,96742.85714285714,0.19026251628079896,655.875,0.14920912162076364,7.378295705829691,-1.482005554885665,-0.24125,0.11153908223455333,20.171122826588498,-0.02171594026211521,0
42085,0.7696791184424923,0.15641961981428018,1.0554481337466743,0.23071228194911417,0.13486870426173053,14920.777777777777,0.03522534460491972,101200.0,0.20330109148992798,627.0,0.13237639553429026,7.629758518003219,-1.7420271609136861,-2.78,0.07429266213483399,0.2857690153041821,42319.56119105285,40.495753371282106,0.27112317714856643,94.79575743437887,0.44639317135207096,0.16629640649732108,182097.81567460316,0.040466171129105596,144475.0,0.3691604937503841,755.45,0.18925903709407849,7.114356964646848,-1.5533503211716706,0.635,0.1752699942035045,54.300004063096765,0.07439290474878432,1
42087,0.030072562400417866,0.06678496585822863,0.37119037089149226,0.148245793744122,0.07807987678353691,4413.777777777777,0.031872968507420094,93400.0,0.12993262752646773,587.0,0.1788756388415673,7.786550599705338,-1.8020652241396258,-0.19,0.08146082788589337,0.34111780849107437,33198.83040935673,3.7331661101356386,0.271189485551419,6.325466122750654,0.3205696862131194,0.13733213160327426,35364.85101010101,0.04279343485858474,145845.45454545456,0.15346195164179066,710.1818181818181,0.2368019123991395,6.2630855923139,-1.1432611252294622,-0.1309090909090909,0.10343172492137978,3.9437137942099034,0.008156278320410836,1
42089,1.6228786462176292,0.16687340041114299,2.3179361298921357,0.18071384472619825,0.15213872424083677,28915.694444444445,0.06107477230892944,205400.0,0.04715593331153968,925.0,0.20108108108108108,7.508238145303318,-0.9420449891341853,0.94,0.013840444315055267,0.6950574836745065,49978.01671760504,61.40683579607791,0.47846173145224263,128.32252156422473,0.7214037193246062,0.2090122531587166,222326.11778785588,0.06601613188063649,301933.3333333333,0.27559182656223147,1145.0,0.18224559894871886,6.974038757499341,-1.687083896720454,1.2641935483870967,0.24294198787236362,66.91568576814683,0.2771505285960623,1
42091,63.705054998537605,0.89086843956305,107.17722556298027,1.2995425823363274,0.30369150644309256,324439.80555555556,0.06169689266930643,297900.0,0.16832983193277332,1077.0,0.11420612813370473,5.339971509223808,-1.0299330665906492,-0.53,0.4086741427732774,43.47217056444266,75614.78157132307,91.04881845501998,0.583042519328728,202.0058044697582,0.928494537129668,0.21186934721322986,187132.93125768824,0.05676050294875762,256280.0,0.3757989950654389,1003.2615384615384,0.22486698637167196,6.896349475892838,-1.8616998900370612,1.2280412371134022,0.3497880056196085,111.99820666290023,-0.05578538665749758,1
42093,0.07569570562886277,0.08825563698746453,0.011248407906030555,0.14351076675521562,0.1802145151630642,4228.194444444444,0.04413499172585393,147600.0,0.12891440501043847,693.0,0.30447330447330445,5.437735200829963,-1.1075081523321986,0.11,0.0552551297677511,-0.06444729772283221,50258.57519788918,14.475586606287205,0.2809007922955158,24.17759197988273,0.36371068808018847,0.15540018848921025,78580.44532627866,0.04947869190730844,155355.55555555556,0.16557558926477933,774.7777777777778,0.20443050864584122,6.774125929530434,-1.2348435879391593,0.018888888888888882,0.11735961925620055,12.72307953029026,0.024360279867292976,1
42095,17.83535516042513,0.6594341538723761,26.926126153343592,0.9436306492165542,0.1807849369354871,72812.16666666666,0.05770490848381679,221800.0,0.13349010928205826,909.0,0.24202420242024203,6.72121731645922,-1.2452798931278695,-0.04,0.284196495344178,9.090770992918461,56783.146501739466,96.37184539260038,0.5031660877004058,199.22050895519715,0.7738556227935804,0.21332015859349088,246318.06865557467,0.061276615635610966,283430.1204819277,0.3166861659603615,1101.5421686746988,0.18362845640368744,6.886522114248373,-1.702807281706443,1.1991463414634147,0.27068953509317456,102.84866356259678,0.08289823358275747,1
42097,0.0,0.04755126272868096,0.3246791192332604,0.0633389240093646,0.09993431646749724,6846.666666666667,0.04376195116311897,96000.0,0.13048120728929385,587.0,0.1839863713798978,7.736006128409167,-1.2993333075924767,0.72,0.015787661280683637,0.3246791192332604,37068.29985301323,16.559531076624015,0.33987399068407814,28.579986967043258,0.4584813839485546,0.1645852063652699,78758.14153439154,0.04888635757664295,166962.5,0.16188098760227493,786.0,0.22907246906052667,6.438073111623691,-1.1544958490285737,-0.15916666666666665,0.13474515342276291,13.26267277045048,-0.015628042843232715,0
42099,0.09177417724736896,0.17209171401599319,0.7661048127440023,0.19955027739108436,0.10138489678599426,7053.388888888889,0.040802992826735676,150100.0,0.12884333821376273,790.0,0.2810126582278481,6.123284627562916,-1.3558354335827447,-0.45,0.02745856337509117,0.6743306354966334,41559.189012426425,2.361586176497515,0.17002968570332208,3.0748869585837832,0.22373737098862348,0.11487066470174227,32224.25926049383,0.04271440692056114,150844.44444444444,0.1326816110864648,670.8888888888889,0.2617970874457824,6.307051299289959,-1.2195488817834388,-0.21444444444444444,0.0707607441203836,1.096536811118638,0.03870479911153819,1
42101,39.790437368111505,0.15104321201319088,82.99342152328894,0.32184137121575956,0.1430722911119103,142542.7857142857,0.06336761007860321,140700.0,0.32726982607308136,1077.0,0.11420612813370473,8.569114183628377,-1.4920744104977732,-0.46,0.1707981592025687,43.20298415517744,55317.4111422108,70.23680913709485,0.5622795604003413,155.16863581960766,0.8783907310521151,0.2086257621710566,153708.0936508348,0.05596565149273749,244490.37037037036,0.3703402706938041,978.3407407407408,0.22307912581649872,6.847936084890488,-1.8567465038337203,1.070185873605948,0.31611117065177374,84.9318266825128,-0.062009451798683,1
